timestamp,raw_heap_metric,raw_gc_metric,raw_mempool_size,normalized_H_t,normalized_G_t,normalized_Q_mem,RPI,current_mode,previous_mode,transition_event,dominant_cause,applied_action,debug_control,accepted_tx_count,rejected_tx_count,rejection_reason_breakdown
2026-09-16T05:08:02.3309845+00:00,31501760,5.707320,0,0.061527,1.000000,0.000000,0.350919,PACING,NORMAL,NORMAL->PACING,G_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,0,0,none
2026-09-16T05:08:02.8304800+00:00,49607144,0.000000,0,0.096889,0.000000,0.000000,0.032942,NORMAL,PACING,PACING->NORMAL,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,0,0,none
2026-09-16T05:08:03.3301624+00:00,49817560,0.000000,0,0.097300,0.000000,0.000000,0.033082,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,0,0,none
2026-09-16T05:08:03.8302828+00:00,49825784,0.000000,0,0.097316,0.000000,0.000000,0.033087,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,0,0,none
2026-09-16T05:08:04.3300617+00:00,54628424,0.000000,0,0.106696,0.000000,0.000000,0.036277,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,0,0,none
2026-09-16T05:08:04.8302907+00:00,54628424,0.000000,0,0.106696,0.000000,0.000000,0.036277,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,0,0,none
2026-09-16T05:08:05.3298554+00:00,59246968,0.000000,0,0.115717,0.000000,0.000000,0.039344,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,0,0,none
2026-09-16T05:08:05.8302792+00:00,59255192,0.000000,0,0.115733,0.000000,0.000000,0.039349,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,0,0,none
2026-09-16T05:08:06.3306742+00:00,64042632,0.000000,0,0.125083,0.000000,0.000000,0.042528,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,0,0,none
2026-09-16T05:08:06.8299288+00:00,64050856,0.000000,0,0.125099,0.000000,0.000000,0.042534,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,0,0,none
2026-09-16T05:08:07.3300673+00:00,64097792,0.000000,0,0.125191,0.000000,0.000000,0.042565,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,0,0,none
2026-09-16T05:08:07.8297642+00:00,64106016,0.000000,0,0.125207,0.000000,0.000000,0.042570,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,0,0,none
2026-09-16T05:08:08.3302735+00:00,101669448,0.000000,0,0.198573,0.000000,0.000000,0.067515,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,0,0,none
2026-09-16T05:08:08.8304610+00:00,102411448,0.000000,20,0.200022,0.000000,0.004883,0.069619,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,20,0,none
2026-09-16T05:08:09.3303187+00:00,112171624,0.000000,5,0.219085,0.000000,0.001221,0.074892,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:09.8305486+00:00,112171624,0.000000,5,0.219085,0.000000,0.001221,0.074892,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:10.3301452+00:00,112771272,0.000000,0,0.220256,0.000000,0.000000,0.074887,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:10.8303663+00:00,112779240,0.000000,0,0.220272,0.000000,0.000000,0.074892,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:11.3305040+00:00,112942832,0.000000,0,0.220591,0.000000,0.000000,0.075001,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:11.8307901+00:00,112942832,0.000000,0,0.220591,0.000000,0.000000,0.075001,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:12.3301353+00:00,113408808,0.000000,0,0.221502,0.000000,0.000000,0.075311,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:12.8307767+00:00,113408808,0.000000,0,0.221502,0.000000,0.000000,0.075311,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:13.3299505+00:00,114180416,0.000000,0,0.223009,0.000000,0.000000,0.075823,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:13.8301419+00:00,114212744,0.000000,0,0.223072,0.000000,0.000000,0.075844,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:14.3304715+00:00,114303208,0.000000,0,0.223248,0.000000,0.000000,0.075904,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:14.8306455+00:00,114303208,0.000000,0,0.223248,0.000000,0.000000,0.075904,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:15.3300746+00:00,114409912,0.000000,0,0.223457,0.000000,0.000000,0.075975,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:15.8302458+00:00,114418136,0.000000,0,0.223473,0.000000,0.000000,0.075981,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:16.3303644+00:00,114917800,0.000000,0,0.224449,0.000000,0.000000,0.076313,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:16.8305572+00:00,114917800,0.000000,0,0.224449,0.000000,0.000000,0.076313,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:17.3301229+00:00,115316336,0.000000,0,0.225227,0.000000,0.000000,0.076577,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:17.8304515+00:00,115316336,0.000000,0,0.225227,0.000000,0.000000,0.076577,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:18.3307327+00:00,115406344,0.000000,0,0.225403,0.000000,0.000000,0.076637,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:18.8299100+00:00,115406344,0.000000,0,0.225403,0.000000,0.000000,0.076637,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:19.3300028+00:00,115488280,0.000000,0,0.225563,0.000000,0.000000,0.076691,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:19.8301818+00:00,115488280,0.000000,0,0.225563,0.000000,0.000000,0.076691,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:20.3307250+00:00,115542008,0.000000,0,0.225668,0.000000,0.000000,0.076727,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:20.8299163+00:00,115542008,0.000000,0,0.225668,0.000000,0.000000,0.076727,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T05:08:21.3302313+00:00,115677728,0.000000,3,0.225933,0.000000,0.000732,0.077059,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,33,0,none
2026-09-16T05:08:21.8306701+00:00,115726816,0.000000,8,0.226029,0.000000,0.001953,0.077494,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,38,0,none
2026-09-16T05:08:22.3306541+00:00,125560384,0.000000,3,0.245235,0.000000,0.000732,0.083622,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,43,0,none
2026-09-16T05:08:22.8302558+00:00,125617952,0.000000,8,0.245348,0.000000,0.001953,0.084063,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,48,0,none
2026-09-16T05:08:23.3307559+00:00,131491712,0.000000,3,0.256820,0.000000,0.000732,0.087560,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,53,0,none
2026-09-16T05:08:23.8299686+00:00,131557248,0.000000,8,0.256948,0.000000,0.001953,0.088007,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,58,0,none
2026-09-16T05:08:24.3300707+00:00,138566192,0.000000,3,0.270637,0.000000,0.000732,0.092258,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,63,0,none
2026-09-16T05:08:24.8303353+00:00,138631472,0.000000,8,0.270765,0.000000,0.001953,0.092704,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,68,0,none
2026-09-16T05:08:25.3301366+00:00,147769848,0.000000,3,0.288613,0.000000,0.000732,0.098370,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,73,0,none
2026-09-16T05:08:25.8303327+00:00,147827160,0.000000,8,0.288725,0.000000,0.001953,0.098811,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,78,0,none
2026-09-16T05:08:26.3303881+00:00,155307344,0.000000,3,0.303335,0.000000,0.000732,0.103375,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,83,0,none
2026-09-16T05:08:26.8305934+00:00,155364656,0.000000,8,0.303447,0.000000,0.001953,0.103816,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,88,0,none
2026-09-16T05:08:27.3302291+00:00,163586600,0.000000,3,0.319505,0.000000,0.000732,0.108873,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,93,0,none
2026-09-16T05:08:27.8305856+00:00,163652136,0.000000,8,0.319633,0.000000,0.001953,0.109320,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,98,0,none
2026-09-16T05:08:28.3302734+00:00,173215336,0.000000,3,0.338311,0.000000,0.000732,0.115268,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,103,0,none
2026-09-16T05:08:28.8304659+00:00,173264680,0.000000,8,0.338408,0.000000,0.001953,0.115703,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,108,0,none
2026-09-16T05:08:29.3300868+00:00,182064672,0.000000,3,0.355595,0.000000,0.000732,0.121144,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,113,0,none
2026-09-16T05:08:29.8302764+00:00,182138392,0.000000,8,0.355739,0.000000,0.001953,0.121596,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,118,0,none
2026-09-16T05:08:30.3298917+00:00,189551784,0.000000,3,0.370218,0.000000,0.000732,0.126116,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,123,0,none
2026-09-16T05:08:30.8300779+00:00,189609352,0.000000,8,0.370331,0.000000,0.001953,0.126557,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,128,0,none
2026-09-16T05:08:31.3305689+00:00,198173952,0.000000,3,0.387059,0.000000,0.000732,0.131842,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,133,0,none
2026-09-16T05:08:31.8302211+00:00,198239232,0.000000,8,0.387186,0.000000,0.001953,0.132288,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,138,0,none
2026-09-16T05:08:32.3304498+00:00,207593336,0.000000,3,0.405456,0.000000,0.000732,0.138097,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,143,0,none
2026-09-16T05:08:32.8300405+00:00,207642680,0.000000,8,0.405552,0.000000,0.001953,0.138532,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,148,0,none
2026-09-16T05:08:33.3305066+00:00,216081896,0.000000,3,0.422035,0.000000,0.000732,0.143734,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,153,0,none
2026-09-16T05:08:33.8307033+00:00,216143328,0.000000,8,0.422155,0.000000,0.001953,0.144177,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,158,0,none
2026-09-16T05:08:34.3305370+00:00,223451032,0.000000,3,0.436428,0.000000,0.000732,0.148627,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,163,0,none
2026-09-16T05:08:34.8307062+00:00,223500376,0.000000,8,0.436524,0.000000,0.001953,0.149063,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,168,0,none
2026-09-16T05:08:35.3303770+00:00,231732712,0.000000,3,0.452603,0.000000,0.000732,0.154127,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,173,0,none
2026-09-16T05:08:35.8305686+00:00,231797992,0.000000,8,0.452730,0.000000,0.001953,0.154573,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,178,0,none
2026-09-16T05:08:36.3303761+00:00,240524464,0.000000,3,0.469774,0.000000,0.000732,0.159965,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,183,0,none
2026-09-16T05:08:36.8305837+00:00,240590256,0.000000,8,0.469903,0.000000,0.001953,0.160411,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,188,0,none
2026-09-16T05:08:37.3304914+00:00,250648560,0.000000,3,0.489548,0.000000,0.000732,0.166688,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,193,0,none
2026-09-16T05:08:37.8307841+00:00,250705872,0.000000,8,0.489660,0.000000,0.001953,0.167129,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,198,0,none
2026-09-16T05:08:38.3302914+00:00,261068352,0.000000,3,0.509899,0.000000,0.000732,0.173607,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,203,0,none
2026-09-16T05:08:38.8304958+00:00,261134144,0.000000,8,0.510028,0.000000,0.001953,0.174054,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,208,0,none
2026-09-16T05:08:39.3305474+00:00,270682768,0.000000,3,0.528677,0.000000,0.000732,0.179992,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,213,0,none
2026-09-16T05:08:39.8307318+00:00,270732112,0.000000,8,0.528774,0.000000,0.001953,0.180428,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,218,0,none
2026-09-16T05:08:40.3302452+00:00,279954968,0.000000,3,0.546787,0.000000,0.000732,0.186149,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,223,0,none
2026-09-16T05:08:40.8304580+00:00,280020504,0.000000,8,0.546915,0.000000,0.001953,0.186596,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,228,0,none
2026-09-16T05:08:41.3304974+00:00,288238376,0.000000,3,0.562966,0.000000,0.000732,0.191650,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,233,0,none
2026-09-16T05:08:41.8302037+00:00,288303912,0.000000,8,0.563094,0.000000,0.001953,0.192096,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,238,0,none
2026-09-16T05:08:42.3299122+00:00,296027752,0.000000,3,0.578179,0.000000,0.000732,0.196823,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,243,0,none
2026-09-16T05:08:42.8304671+00:00,296084808,0.000000,8,0.578291,0.000000,0.001953,0.197263,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,248,0,none
2026-09-16T05:08:43.3305285+00:00,304049312,0.000000,3,0.593846,0.000000,0.000732,0.202149,PACING,NORMAL,NORMAL->PACING,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,253,0,none
2026-09-16T05:08:43.8301185+00:00,304131312,0.000000,5,0.594006,0.000000,0.001221,0.202365,PACING,PACING,NONE,H_t,allow_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,255,3,"RacePacingRejected, RACE action=reject_pacing:3"
2026-09-16T05:08:44.3303480+00:00,308747944,0.000000,0,0.603023,0.000000,0.000000,0.205028,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,256,7,"RacePacingRejected, RACE action=reject_pacing:7"
2026-09-16T05:08:44.8303423+00:00,308821400,0.000000,2,0.603167,0.000000,0.000488,0.205238,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,258,10,"RacePacingRejected, RACE action=reject_pacing:10"
2026-09-16T05:08:45.3306946+00:00,310797168,0.000000,0,0.607026,0.000000,0.000000,0.206389,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,258,15,"RacePacingRejected, RACE action=reject_pacing:15"
2026-09-16T05:08:45.8303300+00:00,310854736,0.000000,2,0.607138,0.000000,0.000488,0.206588,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,260,18,"RacePacingRejected, RACE action=reject_pacing:18"
2026-09-16T05:08:46.3300688+00:00,312507264,0.000000,0,0.610366,0.000000,0.000000,0.207524,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,260,23,"RacePacingRejected, RACE action=reject_pacing:23"
2026-09-16T05:08:46.8304717+00:00,312564576,0.000000,4,0.610478,0.000000,0.000977,0.207885,PACING,PACING,NONE,H_t,allow_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,264,24,"RacePacingRejected, RACE action=reject_pacing:24"
2026-09-16T05:08:47.3298387+00:00,317038592,0.000000,0,0.619216,0.000000,0.000000,0.210533,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,265,28,"RacePacingRejected, RACE action=reject_pacing:28"
2026-09-16T05:08:47.8302303+00:00,317109712,0.000000,2,0.619355,0.000000,0.000488,0.210742,PACING,PACING,NONE,H_t,allow_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,267,31,"RacePacingRejected, RACE action=reject_pacing:31"
2026-09-16T05:08:48.3302103+00:00,320590984,0.000000,0,0.626154,0.000000,0.000000,0.212892,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,269,34,"RacePacingRejected, RACE action=reject_pacing:34"
2026-09-16T05:08:48.8298302+00:00,320665000,0.000000,2,0.626299,0.000000,0.000488,0.213103,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,271,37,"RacePacingRejected, RACE action=reject_pacing:37"
2026-09-16T05:08:49.3307827+00:00,323395136,0.000000,1,0.631631,0.000000,0.000244,0.214835,PACING,PACING,NONE,H_t,allow_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,273,40,"RacePacingRejected, RACE action=reject_pacing:40"
2026-09-16T05:08:49.8299452+00:00,323469152,0.000000,3,0.631776,0.000000,0.000732,0.215045,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,275,43,"RacePacingRejected, RACE action=reject_pacing:43"
2026-09-16T05:08:50.3303222+00:00,326056664,0.000000,0,0.636829,0.000000,0.000000,0.216522,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,275,48,"RacePacingRejected, RACE action=reject_pacing:48"
2026-09-16T05:08:50.8300514+00:00,326130424,0.000000,2,0.636973,0.000000,0.000488,0.216732,PACING,PACING,NONE,H_t,allow_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,277,51,"RacePacingRejected, RACE action=reject_pacing:51"
2026-09-16T05:08:51.3302789+00:00,327556536,0.000000,0,0.639759,0.000000,0.000000,0.217518,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,277,54,"RacePacingRejected, RACE action=reject_pacing:54"
2026-09-16T05:08:51.8298013+00:00,327572728,0.000000,0,0.639790,0.000000,0.000000,0.217529,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,277,54,"RacePacingRejected, RACE action=reject_pacing:54"
2026-09-16T05:08:52.3298062+00:00,327646488,0.000000,0,0.639935,0.000000,0.000000,0.217578,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,277,54,"RacePacingRejected, RACE action=reject_pacing:54"
2026-09-16T05:08:52.8304191+00:00,327654712,0.000000,0,0.639951,0.000000,0.000000,0.217583,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,277,54,"RacePacingRejected, RACE action=reject_pacing:54"
