timestamp,raw_heap_metric,raw_gc_metric,raw_mempool_size,normalized_H_t,normalized_G_t,normalized_Q_mem,RPI,current_mode,previous_mode,transition_event,dominant_cause,applied_action,debug_control,accepted_tx_count,rejected_tx_count,rejection_reason_breakdown
2026-09-16T04:47:05.8142233+00:00,113516080,0.000000,0,0.221711,0.000000,0.000000,0.075382,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:06.3144326+00:00,114051040,0.000000,0,0.222756,0.000000,0.000000,0.075737,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:06.8140798+00:00,114051040,0.000000,0,0.222756,0.000000,0.000000,0.075737,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:07.3147060+00:00,114502224,0.000000,0,0.223637,0.000000,0.000000,0.076037,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:07.8140157+00:00,114657848,0.000000,0,0.223941,0.000000,0.000000,0.076140,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:08.3146126+00:00,114731560,0.000000,0,0.224085,0.000000,0.000000,0.076189,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:08.8138817+00:00,114731560,0.000000,0,0.224085,0.000000,0.000000,0.076189,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:09.3144779+00:00,114780904,0.000000,0,0.224181,0.000000,0.000000,0.076222,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:09.8138178+00:00,114780904,0.000000,0,0.224181,0.000000,0.000000,0.076222,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:10.3142100+00:00,114854264,0.000000,0,0.224325,0.000000,0.000000,0.076270,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:10.8143998+00:00,114854264,0.000000,0,0.224325,0.000000,0.000000,0.076270,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:11.3137614+00:00,115360136,0.000000,0,0.225313,0.000000,0.000000,0.076606,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:11.8139901+00:00,115360136,0.000000,0,0.225313,0.000000,0.000000,0.076606,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:12.3145494+00:00,115797992,0.000000,0,0.226168,0.000000,0.000000,0.076897,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:12.8147523+00:00,115797992,0.000000,0,0.226168,0.000000,0.000000,0.076897,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:13.3142732+00:00,116269656,0.000000,0,0.227089,0.000000,0.000000,0.077210,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:13.8144628+00:00,116277880,0.000000,0,0.227105,0.000000,0.000000,0.077216,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:14.3138652+00:00,116343112,0.000000,0,0.227233,0.000000,0.000000,0.077259,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:14.8140589+00:00,116343112,0.000000,0,0.227233,0.000000,0.000000,0.077259,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,30,0,none
2026-09-16T04:47:15.3142101+00:00,116503176,0.000000,3,0.227545,0.000000,0.000732,0.077607,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,33,0,none
2026-09-16T04:47:15.8144002+00:00,116544040,0.000000,8,0.227625,0.000000,0.001953,0.078037,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,38,0,none
2026-09-16T04:47:16.3141856+00:00,126900656,0.000000,3,0.247853,0.000000,0.000732,0.084512,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,43,0,none
2026-09-16T04:47:16.8139676+00:00,126958224,0.000000,8,0.247965,0.000000,0.001953,0.084953,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,48,0,none
2026-09-16T04:47:17.3139170+00:00,133677232,0.000000,3,0.261088,0.000000,0.000732,0.089012,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,53,0,none
2026-09-16T04:47:17.8141319+00:00,133755112,0.000000,8,0.261240,0.000000,0.001953,0.089466,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,58,0,none
2026-09-16T04:47:18.3145426+00:00,140820416,0.000000,3,0.275040,0.000000,0.000732,0.093755,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,63,0,none
2026-09-16T04:47:18.8152618+00:00,140885928,0.000000,8,0.275168,0.000000,0.001953,0.094202,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,68,0,none
2026-09-16T04:47:19.3146506+00:00,148499256,0.000000,3,0.290038,0.000000,0.000732,0.098854,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,73,0,none
2026-09-16T04:47:19.8138223+00:00,148564792,0.000000,8,0.290166,0.000000,0.001953,0.099301,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,78,0,none
2026-09-16T04:47:20.3144667+00:00,156662024,0.000000,3,0.305981,0.000000,0.000732,0.104275,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,83,0,none
2026-09-16T04:47:20.8146659+00:00,156735528,0.000000,8,0.306124,0.000000,0.001953,0.104727,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,88,0,none
2026-09-16T04:47:21.3145171+00:00,163330168,0.000000,3,0.319004,0.000000,0.000732,0.108703,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,93,0,none
2026-09-16T04:47:21.8147338+00:00,163395960,0.000000,8,0.319133,0.000000,0.001953,0.109150,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,98,0,none
2026-09-16T04:47:22.3144298+00:00,173367120,0.000000,3,0.338608,0.000000,0.000732,0.115368,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,103,0,none
2026-09-16T04:47:22.8146031+00:00,173424432,0.000000,8,0.338720,0.000000,0.001953,0.115809,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,108,0,none
2026-09-16T04:47:23.3140431+00:00,182036536,0.000000,3,0.355540,0.000000,0.000732,0.121125,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,113,0,none
2026-09-16T04:47:23.8142092+00:00,182093536,0.000000,8,0.355651,0.000000,0.001953,0.121566,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,118,0,none
2026-09-16T04:47:24.3141860+00:00,190820984,0.000000,3,0.372697,0.000000,0.000732,0.126959,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,123,0,none
2026-09-16T04:47:24.8143465+00:00,190878552,0.000000,8,0.372810,0.000000,0.001953,0.127400,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,128,0,none
2026-09-16T04:47:25.3147338+00:00,198600600,0.000000,3,0.387892,0.000000,0.000732,0.132125,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,133,0,none
2026-09-16T04:47:25.8139176+00:00,198666392,0.000000,8,0.388020,0.000000,0.001953,0.132571,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,138,0,none
2026-09-16T04:47:26.3142643+00:00,207023744,0.000000,3,0.404343,0.000000,0.000732,0.137718,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,143,0,none
2026-09-16T04:47:26.8138753+00:00,207081056,0.000000,8,0.404455,0.000000,0.001953,0.138159,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,148,0,none
2026-09-16T04:47:27.3144124+00:00,214534080,0.000000,3,0.419012,0.000000,0.000732,0.142706,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,153,0,none
2026-09-16T04:47:27.8139118+00:00,214591344,0.000000,8,0.419124,0.000000,0.001953,0.143147,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,158,0,none
2026-09-16T04:47:28.3144564+00:00,223187256,0.000000,3,0.435913,0.000000,0.000732,0.148452,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,163,0,none
2026-09-16T04:47:28.8172131+00:00,223256912,0.000000,8,0.436049,0.000000,0.001953,0.148901,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,168,0,none
2026-09-16T04:47:29.3138877+00:00,231232168,0.000000,3,0.451625,0.000000,0.000732,0.153794,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,173,0,none
2026-09-16T04:47:29.8142884+00:00,231289456,0.000000,8,0.451737,0.000000,0.001953,0.154235,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,178,0,none
2026-09-16T04:47:30.3138542+00:00,240930536,0.000000,3,0.470567,0.000000,0.000732,0.160235,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,183,0,none
2026-09-16T04:47:30.8140960+00:00,240987592,0.000000,8,0.470679,0.000000,0.001953,0.160675,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,188,0,none
2026-09-16T04:47:31.3140260+00:00,250038800,0.000000,3,0.488357,0.000000,0.000732,0.166283,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,193,0,none
2026-09-16T04:47:31.8144813+00:00,250104336,0.000000,8,0.488485,0.000000,0.001953,0.166729,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,198,0,none
2026-09-16T04:47:32.3144233+00:00,259297648,0.000000,3,0.506441,0.000000,0.000732,0.172432,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,203,0,none
2026-09-16T04:47:32.8146776+00:00,259363184,0.000000,8,0.506569,0.000000,0.001953,0.172878,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,208,0,none
2026-09-16T04:47:33.3145284+00:00,268154984,0.000000,3,0.523740,0.000000,0.000732,0.178313,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,213,0,none
2026-09-16T04:47:33.8138781+00:00,268220776,0.000000,8,0.523869,0.000000,0.001953,0.178760,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,218,0,none
2026-09-16T04:47:34.3139336+00:00,277310320,0.000000,3,0.541622,0.000000,0.000732,0.184393,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,223,0,none
2026-09-16T04:47:34.8141916+00:00,277384664,0.000000,8,0.541767,0.000000,0.001953,0.184845,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,228,0,none
2026-09-16T04:47:35.3145796+00:00,285878088,0.000000,3,0.558356,0.000000,0.000732,0.190083,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,233,0,none
2026-09-16T04:47:35.8139655+00:00,285927432,0.000000,8,0.558452,0.000000,0.001953,0.190518,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,238,0,none
2026-09-16T04:47:36.3138291+00:00,293934552,0.000000,3,0.574091,0.000000,0.000732,0.195433,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,243,0,none
2026-09-16T04:47:36.8144261+00:00,293991864,0.000000,8,0.574203,0.000000,0.001953,0.195874,NORMAL,NORMAL,NONE,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,248,0,none
2026-09-16T04:47:37.3145794+00:00,301749280,0.000000,3,0.589354,0.000000,0.000732,0.200622,PACING,NORMAL,NORMAL->PACING,H_t,allow_normal,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,253,0,none
2026-09-16T04:47:37.8140490+00:00,301843352,0.000000,5,0.589538,0.000000,0.001221,0.200846,PACING,PACING,NONE,H_t,allow_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,255,3,"RacePacingRejected, RACE action=reject_pacing:3"
2026-09-16T04:47:38.3143540+00:00,306827736,0.000000,2,0.599273,0.000000,0.000488,0.203914,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,258,5,"RacePacingRejected, RACE action=reject_pacing:5"
2026-09-16T04:47:38.8142742+00:00,306909464,0.000000,4,0.599433,0.000000,0.000977,0.204129,PACING,PACING,NONE,H_t,allow_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,260,8,"RacePacingRejected, RACE action=reject_pacing:8"
2026-09-16T04:47:39.3145314+00:00,310582304,0.000000,1,0.606606,0.000000,0.000244,0.206327,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,261,12,"RacePacingRejected, RACE action=reject_pacing:12"
2026-09-16T04:47:39.8145109+00:00,310656064,0.000000,2,0.606750,0.000000,0.000488,0.206456,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,262,16,"RacePacingRejected, RACE action=reject_pacing:16"
2026-09-16T04:47:40.3139276+00:00,313367120,0.000000,2,0.612045,0.000000,0.000488,0.208256,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,265,18,"RacePacingRejected, RACE action=reject_pacing:18"
2026-09-16T04:47:40.8144812+00:00,313441136,0.000000,4,0.612190,0.000000,0.000977,0.208467,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,267,21,"RacePacingRejected, RACE action=reject_pacing:21"
2026-09-16T04:47:41.3140963+00:00,317199280,0.000000,2,0.619530,0.000000,0.000488,0.210801,PACING,PACING,NONE,H_t,allow_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,269,24,"RacePacingRejected, RACE action=reject_pacing:24"
2026-09-16T04:47:41.8143257+00:00,317281264,0.000000,3,0.619690,0.000000,0.000732,0.210936,PACING,PACING,NONE,H_t,allow_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,270,28,"RacePacingRejected, RACE action=reject_pacing:28"
2026-09-16T04:47:42.3143904+00:00,322174448,0.000000,1,0.629247,0.000000,0.000244,0.214025,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,273,30,"RacePacingRejected, RACE action=reject_pacing:30"
2026-09-16T04:47:42.8140486+00:00,322264912,0.000000,1,0.629424,0.000000,0.000244,0.214085,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,273,35,"RacePacingRejected, RACE action=reject_pacing:35"
2026-09-16T04:47:43.3139470+00:00,323844368,0.000000,1,0.632509,0.000000,0.000244,0.215133,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,275,38,"RacePacingRejected, RACE action=reject_pacing:38"
2026-09-16T04:47:43.8147836+00:00,323893200,0.000000,4,0.632604,0.000000,0.000977,0.215408,PACING,PACING,NONE,H_t,reject_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,278,40,"RacePacingRejected, RACE action=reject_pacing:40"
2026-09-16T04:47:44.3146696+00:00,328014192,0.000000,1,0.640653,0.000000,0.000244,0.217902,PACING,PACING,NONE,H_t,allow_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,280,43,"RacePacingRejected, RACE action=reject_pacing:43"
2026-09-16T04:47:44.8144340+00:00,328079728,0.000000,4,0.640781,0.000000,0.000977,0.218188,PACING,PACING,NONE,H_t,allow_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,283,45,"RacePacingRejected, RACE action=reject_pacing:45"
2026-09-16T04:47:45.3147199+00:00,334077056,0.000000,1,0.652494,0.000000,0.000244,0.221929,PACING,PACING,NONE,H_t,allow_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,286,45,"RacePacingRejected, RACE action=reject_pacing:45"
2026-09-16T04:47:45.8141038+00:00,334093480,0.000000,1,0.652526,0.000000,0.000244,0.221940,PACING,PACING,NONE,H_t,allow_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,286,45,"RacePacingRejected, RACE action=reject_pacing:45"
2026-09-16T04:47:46.3147208+00:00,334814736,0.000000,0,0.653935,0.000000,0.000000,0.222338,PACING,PACING,NONE,H_t,allow_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,286,45,"RacePacingRejected, RACE action=reject_pacing:45"
2026-09-16T04:47:46.8142252+00:00,334814736,0.000000,0,0.653935,0.000000,0.000000,0.222338,PACING,PACING,NONE,H_t,allow_pacing,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,286,45,"RacePacingRejected, RACE action=reject_pacing:45"
