timestamp,price,mode,accepted
2026-09-16T05:16:49.921345956Z,1000000000.0,NORMAL,true
2026-09-16T05:16:49.939017578Z,1000000000.0,NORMAL,true
2026-09-16T05:16:49.945866651Z,1000000000.0,NORMAL,true
2026-09-16T05:16:49.952017758Z,1000000000.0,NORMAL,true
2026-09-16T05:16:49.957934907Z,1000000000.0,NORMAL,true
2026-09-16T05:16:49.963702686Z,1000000000.0,NORMAL,true
2026-09-16T05:16:49.969136576Z,1000000000.0,NORMAL,true
2026-09-16T05:16:49.974701140Z,1000000000.0,NORMAL,true
2026-09-16T05:16:49.980787587Z,1000000000.0,NORMAL,true
2026-09-16T05:16:49.987481855Z,1000000000.0,NORMAL,true
2026-09-16T05:16:49.992301764Z,1000000000.0,NORMAL,true
2026-09-16T05:16:49.996947433Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.001501048Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.035579453Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.051931030Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.064063829Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.070305876Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.075635730Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.080693750Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.086847214Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.091509902Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.096031326Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.100230673Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.104175446Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.108147638Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.112854592Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.117532599Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.122495148Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.127362130Z,1000000000.0,NORMAL,true
2026-09-16T05:16:50.131651057Z,1000000000.0,NORMAL,true
2026-09-16T05:16:56.864306927Z,1000000030.0,NORMAL,true
2026-09-16T05:16:56.865740034Z,5000000026.0,NORMAL,true
2026-09-16T05:16:56.960519744Z,1000000130.0,NORMAL,true
2026-09-16T05:16:56.962282557Z,5000000126.0,NORMAL,true
2026-09-16T05:16:57.059524675Z,5000000225.0,NORMAL,true
2026-09-16T05:16:57.060969074Z,1000000229.0,NORMAL,true
2026-09-16T05:16:57.159000732Z,1000000329.0,NORMAL,true
2026-09-16T05:16:57.160403554Z,5000000326.0,NORMAL,true
2026-09-16T05:16:57.259405118Z,1000000429.0,NORMAL,true
2026-09-16T05:16:57.260705673Z,5000000426.0,NORMAL,true
2026-09-16T05:16:57.359571687Z,1000000529.0,NORMAL,true
2026-09-16T05:16:57.360739323Z,5000000526.0,NORMAL,true
2026-09-16T05:16:57.459605218Z,5000000625.0,NORMAL,true
2026-09-16T05:16:57.461044258Z,1000000630.0,NORMAL,true
2026-09-16T05:16:57.559450390Z,5000000725.0,NORMAL,true
2026-09-16T05:16:57.560670463Z,1000000729.0,NORMAL,true
2026-09-16T05:16:57.659761510Z,5000000825.0,NORMAL,true
2026-09-16T05:16:57.661207947Z,1000000829.0,NORMAL,true
2026-09-16T05:16:57.759760090Z,1000000929.0,NORMAL,true
2026-09-16T05:16:57.761258657Z,5000000926.0,NORMAL,true
2026-09-16T05:16:57.858418536Z,1000001029.0,NORMAL,true
2026-09-16T05:16:57.859615312Z,5000001025.0,NORMAL,true
2026-09-16T05:16:57.959228925Z,1000001129.0,NORMAL,true
2026-09-16T05:16:57.960440814Z,5000001126.0,NORMAL,true
2026-09-16T05:16:58.059576657Z,1000001229.0,NORMAL,true
2026-09-16T05:16:58.121342583Z,5000001225.0,NORMAL,true
2026-09-16T05:16:58.157825587Z,5000001324.0,NORMAL,true
2026-09-16T05:16:58.160109650Z,1000001330.0,NORMAL,true
2026-09-16T05:16:58.259546425Z,5000001425.0,NORMAL,true
2026-09-16T05:16:58.260932604Z,1000001430.0,NORMAL,true
2026-09-16T05:16:58.358672157Z,5000001525.0,NORMAL,true
2026-09-16T05:16:58.359968864Z,1000001530.0,NORMAL,true
2026-09-16T05:16:58.459201160Z,1000001629.0,NORMAL,true
2026-09-16T05:16:58.460620828Z,5000001626.0,NORMAL,true
2026-09-16T05:16:58.559181599Z,1000001729.0,NORMAL,true
2026-09-16T05:16:58.560310932Z,5000001726.0,NORMAL,true
2026-09-16T05:16:58.659008710Z,5000001825.0,NORMAL,true
2026-09-16T05:16:58.660096931Z,1000001830.0,NORMAL,true
2026-09-16T05:16:58.759407823Z,5000001926.0,NORMAL,true
2026-09-16T05:16:58.760509608Z,1000001930.0,NORMAL,true
2026-09-16T05:16:58.858876666Z,5000002025.0,NORMAL,true
2026-09-16T05:16:58.860077911Z,1000002029.0,NORMAL,true
2026-09-16T05:16:58.959225161Z,5000002126.0,NORMAL,true
2026-09-16T05:16:58.960514248Z,1000002130.0,NORMAL,true
2026-09-16T05:16:59.059214004Z,1000002229.0,NORMAL,true
2026-09-16T05:16:59.076278314Z,5000002226.0,NORMAL,true
2026-09-16T05:16:59.158296123Z,1000002329.0,NORMAL,true
2026-09-16T05:16:59.159454795Z,5000002325.0,NORMAL,true
2026-09-16T05:16:59.258656114Z,5000002425.0,NORMAL,true
2026-09-16T05:16:59.259714310Z,1000002430.0,NORMAL,true
2026-09-16T05:16:59.359477251Z,5000002525.0,NORMAL,true
2026-09-16T05:16:59.360896601Z,1000002530.0,NORMAL,true
2026-09-16T05:16:59.458988210Z,1000002629.0,NORMAL,true
2026-09-16T05:16:59.460065756Z,5000002626.0,NORMAL,true
2026-09-16T05:16:59.559699705Z,1000002729.0,NORMAL,true
2026-09-16T05:16:59.560768248Z,5000002726.0,NORMAL,true
2026-09-16T05:16:59.658844692Z,1000002829.0,NORMAL,true
2026-09-16T05:16:59.660489217Z,5000002826.0,NORMAL,true
2026-09-16T05:16:59.758876508Z,1000002929.0,NORMAL,true
2026-09-16T05:16:59.759964274Z,5000002926.0,NORMAL,true
2026-09-16T05:16:59.858442653Z,1000003029.0,NORMAL,true
2026-09-16T05:16:59.859832962Z,5000003026.0,NORMAL,true
2026-09-16T05:16:59.958916142Z,1000003129.0,NORMAL,true
2026-09-16T05:16:59.959939980Z,5000003126.0,NORMAL,true
2026-09-16T05:17:00.058828857Z,1000003229.0,NORMAL,true
2026-09-16T05:17:00.065156395Z,5000003226.0,NORMAL,true
2026-09-16T05:17:00.159007241Z,1000003329.0,NORMAL,true
2026-09-16T05:17:00.159899950Z,5000003326.0,NORMAL,true
2026-09-16T05:17:00.259586619Z,5000003426.0,NORMAL,true
2026-09-16T05:17:00.260660582Z,1000003430.0,NORMAL,true
2026-09-16T05:17:00.358756565Z,1000003529.0,NORMAL,true
2026-09-16T05:17:00.359783234Z,5000003526.0,NORMAL,true
2026-09-16T05:17:00.458953378Z,5000003625.0,NORMAL,true
2026-09-16T05:17:00.460015083Z,1000003630.0,NORMAL,true
2026-09-16T05:17:00.558775061Z,5000003725.0,NORMAL,true
2026-09-16T05:17:00.559924965Z,1000003730.0,NORMAL,true
2026-09-16T05:17:00.659089108Z,5000003825.0,NORMAL,true
2026-09-16T05:17:00.660290813Z,1000003830.0,NORMAL,true
2026-09-16T05:17:00.759488345Z,5000003926.0,NORMAL,true
2026-09-16T05:17:00.760794955Z,1000003930.0,NORMAL,true
2026-09-16T05:17:00.858463569Z,1000004029.0,NORMAL,true
2026-09-16T05:17:00.859554642Z,5000004025.0,NORMAL,true
2026-09-16T05:17:00.958992611Z,1000004130.0,NORMAL,true
2026-09-16T05:17:00.960415012Z,5000004126.0,NORMAL,true
2026-09-16T05:17:01.058839961Z,5000004225.0,NORMAL,true
2026-09-16T05:17:01.078388188Z,1000004230.0,NORMAL,true
2026-09-16T05:17:01.158550201Z,1000004329.0,NORMAL,true
2026-09-16T05:17:01.159633970Z,5000004326.0,NORMAL,true
2026-09-16T05:17:01.258856279Z,1000004430.0,NORMAL,true
2026-09-16T05:17:01.259860935Z,5000004426.0,NORMAL,true
2026-09-16T05:17:01.358817776Z,1000004530.0,NORMAL,true
2026-09-16T05:17:01.359857526Z,5000004526.0,NORMAL,true
2026-09-16T05:17:01.458959057Z,5000004625.0,NORMAL,true
2026-09-16T05:17:01.460593331Z,1000004630.0,NORMAL,true
2026-09-16T05:17:01.558464717Z,1000004729.0,NORMAL,true
2026-09-16T05:17:01.559486590Z,5000004726.0,NORMAL,true
2026-09-16T05:17:01.658942113Z,1000004830.0,NORMAL,true
2026-09-16T05:17:01.660071714Z,5000004826.0,NORMAL,true
2026-09-16T05:17:01.758497153Z,1000004929.0,NORMAL,true
2026-09-16T05:17:01.759570360Z,5000004926.0,NORMAL,true
2026-09-16T05:17:01.859126802Z,1000005030.0,NORMAL,true
2026-09-16T05:17:01.860105825Z,5000005026.0,NORMAL,true
2026-09-16T05:17:01.957848178Z,5000005124.0,NORMAL,true
2026-09-16T05:17:01.958922473Z,1000005129.0,NORMAL,true
2026-09-16T05:17:02.058352583Z,5000005225.0,NORMAL,true
2026-09-16T05:17:02.074324664Z,1000005229.0,NORMAL,true
2026-09-16T05:17:02.158874942Z,1000005330.0,NORMAL,true
2026-09-16T05:17:02.160094798Z,5000005326.0,NORMAL,true
2026-09-16T05:17:02.258296690Z,1000005429.0,NORMAL,true
2026-09-16T05:17:02.259350558Z,5000005425.0,NORMAL,true
2026-09-16T05:17:02.358692145Z,1000005529.0,NORMAL,true
2026-09-16T05:17:02.359633823Z,5000005526.0,NORMAL,true
2026-09-16T05:17:02.458961526Z,1000005630.0,NORMAL,true
2026-09-16T05:17:02.459894755Z,5000005626.0,NORMAL,true
2026-09-16T05:17:02.558701640Z,5000005725.0,NORMAL,true
2026-09-16T05:17:02.559606602Z,1000005730.0,NORMAL,true
2026-09-16T05:17:02.658168337Z,1000005829.0,NORMAL,true
2026-09-16T05:17:02.658898002Z,5000005826.0,NORMAL,true
2026-09-16T05:17:02.759013428Z,1000005930.0,NORMAL,true
2026-09-16T05:17:02.759984400Z,5000005926.0,NORMAL,true
2026-09-16T05:17:02.858267039Z,1000006029.0,NORMAL,true
2026-09-16T05:17:02.859251839Z,5000006026.0,NORMAL,true
